time_stamp;LENGTH;MISSING_BEFORE;MISSING_AFTER
2020-01-23 08:27:00;2;0;1
2020-06-25 09:27:00;1;0;0
2020-06-27 21:27:00;1;0;0
2020-06-27 23:27:00;1;0;0
2020-06-28 09:27:00;1;0;0
2020-07-16 10:27:00;2;1;0
2020-09-16 08:27:00;2;0;0
2021-06-10 04:27:00;1;0;0
2021-06-11 21:27:00;1;0;0
2021-06-13 07:27:00;1;0;0
2021-06-14 06:27:00;1;0;0
2021-06-16 06:27:00;1;0;0
2021-06-17 08:27:00;1;0;0
2021-06-18 05:27:00;1;0;0
2021-06-18 17:27:00;1;0;0
2021-06-19 16:27:00;1;0;0
2021-06-19 19:27:00;1;0;0
2021-06-20 01:27:00;1;0;0
2021-06-20 07:27:00;1;0;0
2021-06-20 19:27:00;1;0;0
2021-06-21 01:27:00;1;0;0
2021-06-21 09:27:00;1;0;0
2021-06-21 16:27:00;1;0;0
2021-06-21 19:27:00;1;0;0
2021-06-22 03:27:00;1;0;0
2021-06-22 08:27:00;1;0;0
2021-06-22 14:27:00;1;0;0
2021-06-22 21:27:00;1;0;0
2021-06-23 16:27:00;1;0;0
2021-06-24 17:27:00;1;0;0
2021-06-25 19:27:00;1;0;0
2021-06-26 18:27:00;1;0;0
2021-06-28 07:27:00;1;0;0
2021-06-28 19:27:00;1;0;0
2021-06-29 07:27:00;1;0;0
2021-06-30 14:27:00;1;0;0
2021-07-01 22:27:00;1;0;0
2021-07-02 09:27:00;1;0;0
2021-07-04 05:27:00;1;0;0
2021-07-06 01:27:00;1;0;0
2021-07-06 04:27:00;1;0;0
2021-07-07 15:27:00;1;0;0
2021-07-08 18:27:00;1;0;0
2021-07-09 04:27:00;1;0;0
2021-07-09 06:27:00;1;0;0
2021-07-15 04:27:00;2;0;0
2021-07-16 02:27:00;1;0;0
2021-07-16 15:27:00;1;0;0
2021-07-16 17:27:00;1;0;0
2021-07-16 21:27:00;1;0;0
2021-07-16 23:27:00;1;0;0
2021-07-17 01:27:00;1;0;0
2021-07-17 03:27:00;2;0;0
2021-07-17 10:27:00;1;0;0
2021-07-17 12:27:00;2;0;0
2021-07-19 10:27:00;2;0;0
2021-07-19 14:27:00;1;0;0
2021-07-19 23:27:00;1;0;0
2021-07-20 12:27:00;1;0;0
2021-07-20 14:27:00;1;0;0
2021-07-20 19:27:00;1;0;0
2021-07-21 02:27:00;2;0;0
2021-07-22 03:27:00;1;0;0
2021-07-22 05:27:00;1;0;0
2021-07-22 14:27:00;1;0;0
2021-07-22 16:27:00;1;0;0
2021-07-23 04:27:00;1;0;0
2021-07-23 15:27:00;1;0;0
2021-07-24 04:27:00;1;0;0
2021-07-24 07:27:00;1;0;0
2021-07-24 16:27:00;1;0;0
2021-07-24 19:27:00;1;0;0
2021-07-25 19:27:00;1;0;0
2021-07-26 01:27:00;1;0;0
2021-07-26 07:27:00;1;0;0
2021-07-27 00:27:00;1;0;0
2021-07-27 08:27:00;1;0;0
2021-07-28 03:27:00;1;0;0
2021-07-28 13:27:00;1;0;0
2021-07-28 21:27:00;1;0;0
2022-01-23 13:00:00;1;1;1
2022-05-15 07:00:00;1;0;0
2022-05-17 18:00:00;1;0;0
2022-05-17 20:00:00;1;0;0
2022-05-17 23:00:00;1;0;0
2022-05-18 02:00:00;1;0;0
2022-05-18 06:00:00;1;0;0
2022-05-18 08:00:00;1;0;0
2022-05-18 12:00:00;1;0;0
2022-05-18 16:00:00;1;0;0
2022-05-18 19:00:00;1;0;0
2022-05-18 21:00:00;1;0;0
2022-05-19 00:00:00;1;0;0
2022-05-19 05:00:00;1;0;0
2022-05-19 07:00:00;1;0;0
2022-05-19 12:00:00;1;0;0
2022-05-19 22:00:00;1;0;0
2022-05-20 00:00:00;1;0;0
2022-05-20 06:00:00;1;0;0
2022-05-20 08:00:00;1;0;0
2022-05-20 10:00:00;1;0;0
2022-05-20 13:00:00;1;0;0
2022-05-20 20:00:00;1;0;0
2022-05-21 01:00:00;1;0;0
2022-05-21 09:00:00;1;0;0
2022-05-21 11:00:00;1;0;0
2022-05-21 14:00:00;1;0;0
2022-05-21 18:00:00;1;0;0
2022-05-21 21:00:00;1;0;0
2022-05-22 02:00:00;1;0;0
2022-05-22 12:00:00;1;0;0
2022-05-22 21:00:00;1;0;0
2022-05-23 13:00:00;1;0;0
2022-05-23 16:00:00;1;0;0
2022-05-24 05:00:00;1;0;0
2022-06-23 07:00:00;3;0;0
2022-11-12 09:00:00;3;0;1
2023-01-22 12:00:00;29;0;0
2023-06-03 16:00:00;1;0;1
2023-10-21 17:00:00;1;0;0
2024-03-21 16:00:00;1;1;0
