,Station,Parameter,Depth,len_train,n_epochs,t_loss,v_loss,thresh
0,Fehmarn Belt Buoy,WT,1.0,1772.0,35,0.003036178719432857,0.01176538853906095,0.1119
1,Fehmarn Belt Buoy,WT,3.0,2866.0,11,0.009604211805886557,0.018253375465671223,0.1486
2,Fehmarn Belt Buoy,WT,6.0,2866.0,40,0.017602203729661373,0.007355860848393705,0.0254
3,Fehmarn Belt Buoy,WT,15.0,2866.0,22,0.003431455322898073,0.001271585015476578,0.0084
4,Fehmarn Belt Buoy,WT,20.0,2640.0,13,0.0041053679234954125,0.0040168836195435785,0.016
5,Fehmarn Belt Buoy,WT,24.0,2866.0,24,0.00134103627517577,0.00032098202953218587,0.0024
6,Fehmarn Belt Buoy,SZ,3.0,1017.0,22,0.008121691661311643,0.014952295692637563,0.2365
7,Fehmarn Belt Buoy,SZ,6.0,1822.0,29,0.005673116402109512,0.009614426332215468,0.0717
8,Fehmarn Belt Buoy,SZ,10.0,1569.0,18,0.0220837020963619,0.14076778516173363,0.6836
9,Fehmarn Belt Buoy,SZ,15.0,2031.0,25,0.005860307334360722,0.006413999728725425,0.0605
10,Fehmarn Belt Buoy,SZ,20.0,2562.0,25,0.0017451242224524322,0.005752013756136876,0.0941
11,Fehmarn Belt Buoy,SZ,24.0,2257.0,39,0.0005770040319862145,0.0002954396913992241,0.0085
12,Kiel Lighthouse,WT,0.5,5053.0,11,0.03856146298097552,2.8827908411622047,15.5137
13,Kiel Lighthouse,WT,1.0,5053.0,11,0.04666670011405938,3.4599887132644653,13.9374
14,Kiel Lighthouse,WT,2.0,4946.0,15,0.005399559338639306,0.014281116433267016,0.0771
15,Kiel Lighthouse,WT,4.0,5053.0,15,0.002142539044531875,0.06947501155082136,0.3523
16,Kiel Lighthouse,WT,8.0,5053.0,11,0.0053584995731783165,0.16149636694171932,1.0451
17,Kiel Lighthouse,WT,13.0,2571.0,14,0.0022607153659637263,0.002494504318747204,0.0214
18,Kiel Lighthouse,SZ,4.0,5053.0,19,0.0029992801105454205,0.02707661244494375,0.2153
19,Kiel Lighthouse,SZ,8.0,2068.0,34,0.009954695041345146,0.014904554733740432,0.1072
20,Kiel Lighthouse,SZ,13.0,5053.0,34,0.0014039762422672277,0.0004479941395629794,0.011
21,North Sea Buoy II,WT,3.0,1174.0,13,0.008586510021922227,0.0014279727620305493,0.0119
22,North Sea Buoy II,WT,6.0,1129.0,26,0.0010666642740129885,0.0003771268675336614,0.0012
23,North Sea Buoy II,WT,11.0,1243.0,21,0.004081414546817541,0.05019773310050368,0.2472
24,North Sea Buoy II,WT,15.0,1700.0,14,0.006545995609528344,0.0005919385390977064,0.0029
25,North Sea Buoy II,WT,20.0,1914.0,25,0.0030472722402521413,0.015096229578678807,0.0515
26,North Sea Buoy II,WT,25.0,1914.0,24,0.0020887405231822718,0.0016668240423314273,0.0162
27,North Sea Buoy II,WT,30.0,1914.0,11,0.0017822135639183518,0.0026119642813379564,0.0227
28,North Sea Buoy II,WT,35.0,1700.0,22,0.0017672814066292417,0.00020081188510327289,0.0021
29,North Sea Buoy II,SZ,6.0,1914.0,29,0.000296524441883624,0.0018793362348030012,0.0154
30,North Sea Buoy II,SZ,11.0,1700.0,26,6.432307289501563e-05,0.00010963219210680109,0.001
31,North Sea Buoy II,SZ,35.0,1914.0,12,6.124381071614948e-06,9.246640066370068e-06,6.6237e-05
32,North Sea Buoy III,WT,2.0,2760.0,17,0.0018119254516115188,0.042193129969139896,0.6357
33,North Sea Buoy III,WT,3.0,2172.0,17,0.006545940648829188,0.027844002911089256,0.1684
34,North Sea Buoy III,WT,6.0,2603.0,13,0.0008162933536368655,0.04535012394707236,0.4924
35,North Sea Buoy III,WT,11.0,2603.0,16,0.0005143308373590117,0.017786905298837356,0.1712
36,North Sea Buoy III,WT,15.0,2799.0,25,0.0004957556887932567,0.0020612976028739163,0.0191
37,North Sea Buoy III,WT,20.0,2806.0,13,0.0001099765934376202,0.0006100753627025471,0.0098
38,North Sea Buoy III,WT,25.0,2806.0,16,0.00010364334668468343,0.0004798287314366058,0.0023
39,North Sea Buoy III,WT,30.0,2806.0,16,8.653869533320955e-05,0.0003633256750011545,0.0016
40,North Sea Buoy III,WT,35.0,2806.0,15,6.825466942643743e-05,0.0002840890836321503,0.0013
41,North Sea Buoy III,SZ,6.0,2806.0,23,0.0004957985341077022,0.00018717000663552122,0.0022
42,North Sea Buoy III,SZ,11.0,2806.0,23,0.0004161808567979668,0.00010659800540856345,0.0013
43,North Sea Buoy III,SZ,35.0,2806.0,12,9.678119031499526e-05,4.54039208206167e-06,3.5423e-05
